,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
223,-0.22333737616765564,23.363741913973897,LGM,-5.0,-33.5,2.5,ruber,0,23.121210041437784,-0.2425318725361123
224,-0.3330355146396885,23.363741913973897,LGM,-5.0,-33.5,2.5,sacculifer,1,23.1989364752857,-0.16480543868819808
225,-0.32997753372627503,23.124279316330803,LGM,-5.0,-33.5,5.5,ruber,0,22.924191075288437,-0.20008824104236567
226,1.0952732879911273,26.30445755895137,LGM,-5.0,-33.5,39.5,ruber,0,25.657570293404568,-0.6468872655468019
227,3.3784580747952457,27.66788860173687,LGM,-5.0,-33.5,53.5,pachy_d,3,27.756181668423576,0.08829306668670611
228,-0.08162431154587377,23.582385559542885,LGM,-5.0,-32.5,-1.5,ruber,0,23.40224870166958,-0.18013685787330402
229,-0.025597910245869666,23.824377483233587,LGM,-5.0,-32.5,0.5,ruber,0,23.51154922200999,-0.3128282612235971
230,-0.11321922475940487,23.61049907328832,LGM,-5.0,-32.5,1.5,ruber,0,23.341366069973116,-0.2691330033152042
231,-0.24817709585225187,23.285387908155187,LGM,-5.0,-32.5,3.5,ruber,0,23.09072460117398,-0.19466330698120515
232,-0.3528166918892218,23.285387908155187,LGM,-5.0,-32.5,3.5,sacculifer,1,23.16406553045839,-0.12132237769679577
233,1.240607660575952,26.17660193914877,LGM,-5.0,-32.5,33.5,bulloides,2,25.324006012005473,-0.8525959271432981
234,1.0299158807240385,26.17660193914877,LGM,-5.0,-32.5,33.5,ruber,0,25.545638432190888,-0.6309635069578832
235,1.0556206769783405,26.17660193914877,LGM,-5.0,-32.5,33.5,sacculifer,1,25.621385468279456,-0.5552164708693148
236,1.2473534857316613,26.249537082071598,LGM,-5.0,-32.5,35.5,bulloides,2,25.335912157101546,-0.9136249249700512
237,1.066772761014143,26.249537082071598,LGM,-5.0,-32.5,35.5,ruber,0,25.59687708664947,-0.6526599954221268
238,1.2488967569291702,26.328950006136036,LGM,-5.0,-32.5,37.5,bulloides,2,25.318342602646123,-1.0106074034899137
239,1.154133122338041,26.259127935532696,LGM,-5.0,-32.5,41.5,pachy_d,3,25.38865775779427,-0.8704701777384258
240,1.1990509019883653,26.236436544889152,LGM,-5.0,-32.5,42.5,bulloides,2,25.26539675509408,-0.9710397897950713
241,1.1710139177254018,26.236436544889152,LGM,-5.0,-32.5,42.5,pachy_d,3,25.405764423489043,-0.8306721214001094
242,0.762127998820896,24.647312970790082,LGM,-5.0,-31.5,-28.5,ruber,0,25.013224438033863,0.3659114672437802
243,0.7107693950057693,24.647312970790082,LGM,-5.0,-31.5,-28.5,sacculifer,1,25.025154309071326,0.3778413382812431
244,0.0027585608791043867,23.8535109442963,LGM,-5.0,-31.5,0.5,ruber,0,23.562705510802402,-0.2908054334938974
245,-0.18087409404444765,23.41975302693879,LGM,-5.0,-31.5,2.5,ruber,0,23.2132705972448,-0.20648242969398822
246,-0.29555525380972536,23.41975302693879,LGM,-5.0,-31.5,2.5,sacculifer,1,23.262433110485397,-0.1573199164533925
247,1.2246159308449511,26.342832545298325,LGM,-5.0,-31.5,40.5,bulloides,2,25.293955752445754,-1.048876792852571
248,4.335464876013316,27.16416662667111,LGM,-5.0,-30.5,-52.5,pachy_s,4,27.361138523130037,0.1969718964589262
249,1.0272394217536875,24.90585352727851,LGM,-5.0,-30.5,-31.5,ruber,0,25.539285069977428,0.6334315426989185
250,0.9935191699634933,24.90585352727851,LGM,-5.0,-30.5,-31.5,sacculifer,1,25.50600575110849,0.6001522238299799
251,-0.16025434647040027,23.444777336137854,LGM,-5.0,-30.5,2.5,ruber,0,23.26780267845751,-0.17697465768034348
252,-0.2778858738765831,23.444777336137854,LGM,-5.0,-30.5,2.5,sacculifer,1,23.286903119931484,-0.15787421620636977
253,1.3084091380432776,26.21616063595482,LGM,-5.0,-30.5,31.5,bulloides,2,25.391084920368893,-0.8250757155859283
254,1.0488195966242413,26.21616063595482,LGM,-5.0,-30.5,31.5,ruber,0,25.56879256450195,-0.6473680714528705
255,1.3123619589725686,26.256746707755376,LGM,-5.0,-30.5,33.5,bulloides,2,25.375845693981336,-0.8809010137740394
256,1.0896718593616064,26.256746707755376,LGM,-5.0,-30.5,33.5,ruber,0,25.656533639208195,-0.6002130685471805
257,1.1288769817885078,26.256746707755376,LGM,-5.0,-30.5,33.5,sacculifer,1,25.750826607562374,-0.505920100193002
258,1.33424990342538,26.414343498582056,LGM,-5.0,-30.5,37.5,bulloides,2,25.443624273556935,-0.9707192250251211
259,1.2435996394805626,26.414343498582056,LGM,-5.0,-30.5,37.5,sacculifer,1,25.94936012552006,-0.46498337306199744
260,1.2776952162801216,26.39777531995608,LGM,-5.0,-30.5,40.5,bulloides,2,25.37554986410095,-1.0222254558551285
261,1.4889834437734406,26.462794176279303,LGM,-5.0,-30.5,43.5,bulloides,2,25.585103809818644,-0.8776903664606586
262,1.4541328271341096,26.462794176279303,LGM,-5.0,-30.5,43.5,pachy_d,3,25.69711697512958,-0.7656772011497246
263,4.728534618791479,28.005809901608306,LGM,-5.0,-30.5,62.5,pachy_s,4,27.472917752817136,-0.53289214879117
264,1.0196466009155105,24.897537479515773,LGM,-5.0,-29.5,-31.5,ruber,0,25.521664845009077,0.6241273654933046
265,0.9859717668656747,24.897537479515773,LGM,-5.0,-29.5,-31.5,sacculifer,1,25.499923481918668,0.6023860024028949
266,-0.04086281544419787,23.700214286280254,LGM,-5.0,-29.5,1.5,ruber,0,23.48513500262946,-0.21507928365079465
267,1.3653439667415797,26.377693117539554,LGM,-5.0,-29.5,35.5,bulloides,2,25.462694743518796,-0.9149983740207581
268,1.227331559862283,26.377693117539554,LGM,-5.0,-29.5,35.5,sacculifer,1,25.91841157905915,-0.4592815384804041
269,1.3793530983631836,26.49102322308285,LGM,-5.0,-29.5,38.5,bulloides,2,25.474406806105694,-1.016616416977154
270,1.5226618732487063,26.51158511066084,LGM,-5.0,-29.5,43.5,bulloides,2,25.648629467588126,-0.8629556430727128
271,3.768219734925357,27.946321857361305,LGM,-5.0,-29.5,57.5,pachy_s,4,27.220167006252897,-0.7261548511084079
272,4.727110058679708,28.036015161830377,LGM,-5.0,-29.5,62.5,pachy_s,4,27.470155429796797,-0.5658597320335801
273,4.78566220419367,27.7302494959261,LGM,-5.0,-29.5,63.5,pachy_s,4,27.506984544095307,-0.2232649518307923
274,4.814523510648774,27.35411880779024,LGM,-5.0,-29.5,64.5,pachy_s,4,27.499190984845733,0.1450721770554928
275,1.0121387324852646,24.89197370378258,LGM,-5.0,-28.5,-31.5,ruber,0,25.492830305913554,0.6008566021309747
276,0.9789732379953283,24.89197370378258,LGM,-5.0,-28.5,-31.5,sacculifer,1,25.49069438417289,0.5987206803903113
277,1.1796822090055694,26.38050834996477,LGM,-5.0,-28.5,34.5,ruber,0,25.832716350619076,-0.5477919993456943
278,3.580469331261833,27.821761997835416,LGM,-5.0,-28.5,55.5,pachy_s,4,27.171698157436786,-0.6500638403986301
279,4.785173932267302,27.76002687742305,LGM,-5.0,-28.5,63.5,pachy_s,4,27.48157330412494,-0.27845357329811193
280,4.813743227020989,27.382105694573134,LGM,-5.0,-28.5,64.5,pachy_s,4,27.485106203664337,0.10300050909120273
281,4.81370838727365,26.916781192074776,LGM,-5.0,-28.5,65.5,pachy_s,4,27.489657193563072,0.5728760014882965
282,1.0865857927492875,24.949331446891495,LGM,-5.0,-27.5,-32.5,ruber,0,25.630887012081516,0.6815555651900205
283,1.0549961223060633,24.949331446891495,LGM,-5.0,-27.5,-32.5,sacculifer,1,25.622785640208157,0.6734541933166618
284,1.441794737257771,26.554869128944535,LGM,-5.0,-27.5,37.5,pachy_d,3,25.681494515218926,-0.8733746137256091
285,1.438236713298428,26.55761952325591,LGM,-5.0,-27.5,40.5,bulloides,2,25.527162985912067,-1.0304565373438415
286,1.3778707605389464,26.55761952325591,LGM,-5.0,-27.5,40.5,sacculifer,1,26.17710342379855,-0.38051609945735976
287,2.150275236068495,26.98410240057603,LGM,-5.0,-27.5,45.5,bulloides,2,26.36536074826499,-0.6187416523110407
288,2.990515589492059,27.636752843847226,LGM,-5.0,-27.5,50.5,bulloides,2,27.328462078115038,-0.3082907657321883
289,3.3298154012672962,27.636752843847226,LGM,-5.0,-27.5,50.5,pachy_s,4,27.08718431406946,-0.5495685297777655
290,3.475531335982531,27.7233699880714,LGM,-5.0,-27.5,53.5,pachy_s,4,27.14205264047169,-0.5813173475997111
291,3.638006957993606,27.894925778037237,LGM,-5.0,-27.5,56.5,pachy_s,4,27.168083729965193,-0.7268420480720437
292,4.215104553508587,28.22513577905261,LGM,-5.0,-27.5,59.5,pachy_s,4,27.340939977660497,-0.8841958013921136
293,4.784685660340933,27.789804258920007,LGM,-5.0,-27.5,63.5,pachy_s,4,27.48917527467874,-0.3006289842412677
294,-0.1279643339554135,23.45398199829718,LGM,-5.0,-26.5,6.5,ruber,0,23.312321819714096,-0.14166017858308422
295,2.983895811621703,27.64558971526844,LGM,-5.0,-26.5,50.5,bulloides,2,27.314479442426716,-0.33111027284172323
296,3.3058089572846123,27.64558971526844,LGM,-5.0,-26.5,50.5,pachy_s,4,27.086552620111643,-0.5590370951567962
297,0.11287275515496784,23.943142046460256,LGM,-5.0,-25.5,-0.5,ruber,0,23.777439233732974,-0.16570281272728238
298,0.03525567349233602,23.83273711791541,LGM,-5.0,-25.5,1.5,ruber,0,23.623281214064328,-0.20945590385108304
299,1.4304850494395425,26.635240288474684,LGM,-5.0,-25.5,37.5,sacculifer,1,26.272921948835723,-0.36231833963896065
300,1.5563215013988858,26.660881484076434,LGM,-5.0,-25.5,38.5,bulloides,2,25.677156576665485,-0.9837249074109486
301,1.453096772039403,26.660881484076434,LGM,-5.0,-25.5,38.5,sacculifer,1,26.31402146835484,-0.3468600157215924
302,1.5346972529448608,26.648787345220402,LGM,-5.0,-25.5,40.5,bulloides,2,25.674182668830415,-0.9746046763899869
303,1.4544443073552413,26.648787345220402,LGM,-5.0,-25.5,40.5,sacculifer,1,26.318342492067444,-0.330444853152958
304,1.4891898307387386,26.58349897831201,LGM,-5.0,-25.5,42.5,bulloides,2,25.582823955176,-1.0006750231360115
305,1.4179907148110797,26.58349897831201,LGM,-5.0,-25.5,42.5,sacculifer,1,26.25439622166922,-0.32910275664279
306,2.2011627193602807,27.054326441802385,LGM,-5.0,-25.5,45.5,bulloides,2,26.425269815205883,-0.6290566265965012
307,2.4330870995308467,27.054326441802385,LGM,-5.0,-25.5,45.5,pachy_s,4,26.865426499663197,-0.18889994213918726
308,2.465021855171836,27.249742282313306,LGM,-5.0,-25.5,46.5,bulloides,2,26.732266588139133,-0.5174756941741734
309,2.66437216211298,27.249742282313306,LGM,-5.0,-25.5,46.5,pachy_s,4,26.942591457766966,-0.3071508245463406
310,2.9295707075289545,27.641286066372825,LGM,-5.0,-25.5,48.5,bulloides,2,27.270836577364705,-0.37044948900812
311,3.11290326664568,27.641286066372825,LGM,-5.0,-25.5,48.5,pachy_s,4,27.045805365652065,-0.5954807007207599
312,2.993920853684069,27.6628857471715,LGM,-5.0,-25.5,51.5,bulloides,2,27.340292316821603,-0.3225934303498974
313,3.3322156927439095,27.6628857471715,LGM,-5.0,-25.5,51.5,pachy_s,4,27.096032937544788,-0.5668528096267131
314,3.774755661381027,28.024564965061927,LGM,-5.0,-25.5,57.5,pachy_s,4,27.213287311600006,-0.8112776534619215
315,4.770136074646892,27.822240844939692,LGM,-5.0,-25.5,63.5,pachy_s,4,27.48147302960005,-0.3407678153396425
316,4.757361133671339,26.373529449071032,LGM,-5.0,-25.5,66.5,pachy_s,4,27.477211679028972,1.1036822299579399
317,-0.008899665912838133,23.839775437522686,LGM,-5.0,-24.5,-1.5,sacculifer,1,23.76150108754031,-0.07827434998237592
318,-0.08914231140603564,23.542046166254668,LGM,-5.0,-24.5,7.5,ruber,0,23.385138842326608,-0.15690732392805984
319,1.7206985036421125,26.745016214017234,LGM,-5.0,-24.5,43.5,bulloides,2,25.857264807421373,-0.8877514065958607
320,1.97390207714875,26.90858257198786,LGM,-5.0,-24.5,44.5,bulloides,2,26.161275824802885,-0.7473067471849753
321,2.227477634030795,27.088939614465335,LGM,-5.0,-24.5,45.5,bulloides,2,26.452677116982446,-0.636262497482889
322,0.14947953323523255,23.994228397775558,LGM,-5.0,-23.5,-0.5,ruber,0,23.848596751527545,-0.14563164624801317
323,0.18481220080199906,24.12146812021615,LGM,-5.0,-23.5,0.5,ruber,0,23.92248758533267,-0.19898053488347855
324,0.09426670124471681,24.12146812021615,LGM,-5.0,-23.5,0.5,sacculifer,1,23.956246247347686,-0.16522187286846446
325,2.2486852871417145,27.116962732021033,LGM,-5.0,-23.5,45.5,bulloides,2,26.46704522422718,-0.6499175077938517
326,2.4918994228711155,27.29472164715877,LGM,-5.0,-23.5,46.5,bulloides,2,26.753942845467552,-0.5407788016912178
327,-0.1319806669323634,23.47419250826402,LGM,-5.0,-22.5,5.5,ruber,0,23.315822346037262,-0.1583701622267597
328,3.013698560898531,27.696962564411283,LGM,-5.0,-22.5,52.5,bulloides,2,27.370440799318754,-0.3265217650925294
329,3.2837686245667874,27.696962564411283,LGM,-5.0,-22.5,52.5,pachy_s,4,27.089036427999158,-0.6079261364121251
330,4.808700253843598,26.132060832158068,LGM,-5.0,-22.5,68.5,pachy_s,4,27.499572613225304,1.3675117810672361
331,-0.17272607891281083,23.409767422294806,LGM,-5.0,-21.5,4.5,ruber,0,23.24513666856776,-0.16463075372704594
332,-0.1353088630054635,23.4808690056697,LGM,-5.0,-21.5,5.5,ruber,0,23.29654998152348,-0.1843190241462196
333,-0.22782238660244913,23.4808690056697,LGM,-5.0,-21.5,5.5,sacculifer,1,23.367663691268728,-0.1132053144009717
334,-0.09535582584556133,23.557066881812773,LGM,-5.0,-21.5,6.5,ruber,0,23.369527899758793,-0.18753898205397945
335,-0.16790427245352285,23.557066881812773,LGM,-5.0,-21.5,6.5,sacculifer,1,23.4917468934348,-0.06531998837797204
336,0.5667945115620646,24.919483789629087,LGM,-5.0,-21.5,14.5,ruber,0,24.652749039735212,-0.2667347498938746
337,0.9089381292434604,25.820840319255616,LGM,-5.0,-21.5,18.5,ruber,0,25.301505322289525,-0.5193349969660908
338,0.840538123938181,25.820840319255616,LGM,-5.0,-21.5,18.5,sacculifer,1,25.24954389668123,-0.5712964225743846
339,2.7085612667117513,27.484317507708266,LGM,-5.0,-21.5,47.5,bulloides,2,27.00427679069735,-0.48004071701091533
340,2.9690362094056897,27.649640958241573,LGM,-5.0,-21.5,50.5,bulloides,2,27.313447248808895,-0.3361937094326777
341,3.158778002697219,27.649640958241573,LGM,-5.0,-21.5,50.5,pachy_s,4,27.055710124721966,-0.5939308335196074
342,4.680821542633314,26.128079308613387,LGM,-5.0,-21.5,67.5,pachy_s,4,27.457906491912976,1.3298271832995887
343,4.7778491676408725,26.132816689606823,LGM,-5.0,-21.5,68.5,pachy_s,4,27.48535649393222,1.3525398043253958
344,-0.1408001959629117,23.485864951907637,LGM,-5.0,-20.5,5.5,ruber,0,23.291434523189693,-0.19443042871794347
345,-0.05099032706367724,23.645422319307922,LGM,-5.0,-20.5,7.5,ruber,0,23.469812889740716,-0.17560942956720638
346,-0.12795500992840658,23.645422319307922,LGM,-5.0,-20.5,7.5,sacculifer,1,23.554766037679837,-0.09065628162808537
347,1.866730404854712,26.87456069018955,LGM,-5.0,-20.5,43.5,bulloides,2,26.008750128605392,-0.8658105615841585
348,2.0912673496667264,27.03189420988199,LGM,-5.0,-20.5,44.5,bulloides,2,26.30820812111039,-0.7236860887716006
349,2.713770489896923,27.497061349046025,LGM,-5.0,-20.5,47.5,bulloides,2,27.00932272040892,-0.4877386286371035
350,3.0086842648809853,27.698793111893583,LGM,-5.0,-20.5,52.5,bulloides,2,27.339782844302764,-0.35901026759081844
351,3.2151511297101645,27.698793111893583,LGM,-5.0,-20.5,52.5,pachy_s,4,27.067795402650376,-0.6309977092432071
352,3.2632934808509098,27.76271384806325,LGM,-5.0,-20.5,53.5,pachy_s,4,27.099847712879757,-0.6628661351834921
353,3.324961577158846,27.90571413509833,LGM,-5.0,-20.5,55.5,pachy_d,3,27.671428675405103,-0.23428545969322556
354,4.747141788569689,26.140168487177117,LGM,-5.0,-20.5,68.5,pachy_s,4,27.496487608206348,1.3563191210292302
355,-0.07166000553433022,23.608079107956613,LGM,-5.0,-19.5,2.5,ruber,0,23.423994316201885,-0.18408479175472792
356,-0.19501505617323123,23.608079107956613,LGM,-5.0,-19.5,2.5,sacculifer,1,23.438521643655424,-0.1695574643011888
357,2.982189090558271,27.67518573543039,LGM,-5.0,-19.5,51.5,bulloides,2,27.331825434182406,-0.34336030124798356
358,3.1420969416975315,27.67518573543039,LGM,-5.0,-19.5,51.5,pachy_s,4,27.055139213831687,-0.6200465215987023
359,3.223549472886092,27.761749592258635,LGM,-5.0,-19.5,53.5,pachy_s,4,27.088749767506112,-0.6729998247525231
360,4.762803615138518,26.186209744855095,LGM,-5.0,-19.5,69.5,pachy_s,4,27.4786241173897,1.292414372534605
361,-0.5649447548489339,23.058128732799116,LGM,-5.0,-18.5,-15.5,sacculifer,1,22.79032718328678,-0.2678015495123347
362,1.0890909806310134,26.47914595579293,LGM,-5.0,-18.5,27.5,ruber,0,25.643057809231085,-0.8360881465618455
363,4.576067218345417,26.1839327463536,LGM,-5.0,-18.5,67.5,pachy_s,4,27.42654759970617,1.242614853352567
364,4.736994055840334,26.19531109407104,LGM,-5.0,-18.5,69.5,pachy_s,4,27.468876561116232,1.2735654670451915
365,4.750645543609918,26.249851786644687,LGM,-5.0,-18.5,70.5,pachy_s,4,27.470625781384438,1.2207739947397513
366,-0.36449010374659363,23.09389852507302,LGM,-5.0,-17.5,-15.5,ruber,0,22.85327996757075,-0.24061855750226968
367,-0.5432910620472515,23.09389852507302,LGM,-5.0,-17.5,-15.5,sacculifer,1,22.83761148145273,-0.25628704362029
368,0.21573951592048055,24.078745003087242,LGM,-5.0,-17.5,-0.5,ruber,0,23.97461320102349,-0.10413180206375117
369,2.9195146115576533,27.681315410340943,LGM,-5.0,-17.5,50.5,pachy_d,3,27.261614753587367,-0.4197006567535766
370,2.9404162682412505,27.69086786846491,LGM,-5.0,-17.5,51.5,pachy_d,3,27.286712421544074,-0.4041554469208357
371,4.715366626806987,26.24357357920821,LGM,-5.0,-17.5,69.5,pachy_s,4,27.485250520821822,1.241676941613612
372,4.737168639287824,26.286019708783265,LGM,-5.0,-17.5,70.5,pachy_s,4,27.469568838886097,1.1835491301028327
373,3.0010741023378005,27.794307652670685,LGM,-5.0,-16.5,54.5,bulloides,2,27.345068843671687,-0.4492388089989987
374,3.0017489954080006,27.794307652670685,LGM,-5.0,-16.5,54.5,pachy_d,3,27.352068097369045,-0.44223955530164005
375,4.731363345790842,26.351288341988926,LGM,-5.0,-16.5,70.5,pachy_s,4,27.481901695404833,1.1306133534159066
376,2.7599483539716263,26.680734714295166,LGM,-5.0,-15.5,-46.5,bulloides,2,27.052668682933422,0.3719339686382561
377,3.6589219989723323,26.680734714295166,LGM,-5.0,-15.5,-46.5,pachy_s,4,27.18566575502185,0.5049310407266852
378,0.8167692947321096,24.935258023587597,LGM,-5.0,-15.5,-24.5,ruber,0,25.12454805326595,0.18929002967835373
379,-0.031592199377702974,23.54445318967816,LGM,-5.0,-15.5,-17.5,ruber,0,23.495704544644465,-0.048748645033693805
380,-0.5122118177849707,22.90332167699748,LGM,-5.0,-15.5,-5.5,ruber,0,22.575700769427858,-0.3276209075696208
381,-0.27665364065725795,23.25102408211115,LGM,-5.0,-15.5,-4.5,ruber,0,23.043025934188982,-0.20799814792216864
382,1.6811963058938746,26.517837288920624,LGM,-5.0,-15.5,27.5,bulloides,2,25.82819690785605,-0.6896403810645744
383,1.0696335451562977,26.517837288920624,LGM,-5.0,-15.5,27.5,ruber,0,25.602711503220377,-0.9151257857002477
384,1.153173432336839,26.517837288920624,LGM,-5.0,-15.5,27.5,sacculifer,1,25.7921731977939,-0.725664091126724
385,1.6215519886221073,26.45127835015083,LGM,-5.0,-15.5,29.5,bulloides,2,25.761936672299864,-0.6893416778509653
386,4.698926590008441,26.456119540831814,LGM,-5.0,-15.5,71.5,pachy_s,4,27.464026737332887,1.0079071965010726
387,4.124505258805258,27.02954900133025,LGM,-5.0,-14.5,-50.5,pachy_s,4,27.322886353287277,0.29333735195702815
388,2.6113877122184634,26.441644624230648,LGM,-5.0,-14.5,-44.5,bulloides,2,26.88090031733244,0.43925569310179213
389,3.33127995787164,26.441644624230648,LGM,-5.0,-14.5,-44.5,pachy_s,4,27.101027268453592,0.6593826442229442
390,2.0317539907367537,25.750472518307536,LGM,-5.0,-14.5,-41.5,bulloides,2,26.23591129040531,0.48543877209777264
391,1.911803359869916,25.750472518307536,LGM,-5.0,-14.5,-41.5,pachy_d,3,26.196125813579236,0.4456532952717005
392,0.8394253386854013,24.979848378762853,LGM,-5.0,-14.5,-24.5,ruber,0,25.16772093687633,0.18787255811347592
393,-0.2882328920926582,23.20351253604795,LGM,-5.0,-14.5,-15.5,ruber,0,23.000849932228757,-0.2026626038191921
394,-0.5813690108737908,22.968493221751473,LGM,-5.0,-14.5,-8.5,ruber,0,22.44066765636762,-0.5278255653838535
395,-0.030610401884024953,23.61421525466332,LGM,-5.0,-14.5,-3.5,ruber,0,23.502933214042248,-0.11128204062107372
396,-0.16602011878577394,23.61421525466332,LGM,-5.0,-14.5,-3.5,sacculifer,1,23.4869226290211,-0.12729262564221955
397,2.977943978829092,27.81896367620042,LGM,-5.0,-14.5,55.5,bulloides,2,27.309199248541088,-0.5097644276593307
398,2.965723785608176,27.81896367620042,LGM,-5.0,-14.5,55.5,pachy_d,3,27.29138737063738,-0.5275763055630378
399,3.7370741723636027,28.14149866438325,LGM,-5.0,-14.5,62.5,pachy_s,4,27.203819722629987,-0.937678941753262
400,4.666303623100012,26.502473275193896,LGM,-5.0,-14.5,69.5,pachy_s,4,27.445096343316692,0.9426230681227956
401,4.702343968705756,26.506254020451713,LGM,-5.0,-14.5,71.5,pachy_s,4,27.462007347527848,0.9557533270761347
402,4.632442373581215,26.560285387494076,LGM,-5.0,-14.5,72.5,pachy_s,4,27.454678292024962,0.8943929045308856
403,-0.49332639391861866,22.97441921510994,LGM,-5.0,-13.5,-12.5,ruber,0,22.609467560690867,-0.3649516544190732
404,-0.5546919176948139,22.95490377882938,LGM,-5.0,-13.5,-10.5,ruber,0,22.49873257161705,-0.4561712072123285
405,-0.01792526817438161,23.63049830472024,LGM,-5.0,-13.5,-3.5,ruber,0,23.520949993595462,-0.10954831112477947
406,-0.15524017528823114,23.63049830472024,LGM,-5.0,-13.5,-3.5,sacculifer,1,23.503930030989768,-0.12656827373047363
407,0.2789864213772996,24.203636097646065,LGM,-5.0,-13.5,0.5,ruber,0,24.098985050348787,-0.1046510472972777
408,1.183360769762008,26.602689538834007,LGM,-5.0,-13.5,33.5,ruber,0,25.832917898091416,-0.7697716407425901
409,3.8051358411432,27.996957473888898,LGM,-5.0,-13.5,63.5,pachy_s,4,27.227792758950294,-0.7691647149386043
410,4.537223396354552,26.671353602889912,LGM,-5.0,-13.5,68.5,pachy_s,4,27.432703727572047,0.761350124682135
411,4.655404109528613,26.58315456187329,LGM,-5.0,-13.5,69.5,pachy_s,4,27.452750277604213,0.8695957157309238
412,4.721005506355671,26.547490451412852,LGM,-5.0,-13.5,70.5,pachy_s,4,27.462471594244878,0.9149811428320263
413,4.644723419370597,26.60140987976245,LGM,-5.0,-13.5,72.5,pachy_s,4,27.454521335529222,0.853111455766772
414,4.03222276534004,26.96439359852751,LGM,-5.0,-12.5,-49.5,pachy_s,4,27.314712558894165,0.35031896036665344
415,1.9106815538925832,25.65587731613119,LGM,-5.0,-12.5,-41.5,bulloides,2,26.09330940025029,0.43743208411910217
416,0.9316356247863288,25.098699250457194,LGM,-5.0,-12.5,-25.5,ruber,0,25.345274981040244,0.24657573058305005
417,0.5250598446117423,24.572259359837673,LGM,-5.0,-12.5,-20.5,ruber,0,24.562283286805123,-0.009976073032550659
418,0.41794660111656723,24.572259359837673,LGM,-5.0,-12.5,-20.5,sacculifer,1,24.506053711081478,-0.0662056487561955
419,-0.5264131764654121,22.97061510209038,LGM,-5.0,-12.5,-10.5,ruber,0,22.55473686218443,-0.4158782399059504
420,-0.005240134464738271,23.646781354777165,LGM,-5.0,-12.5,-3.5,ruber,0,23.543690078642683,-0.10309127613448155
421,-0.14446023179068837,23.646781354777165,LGM,-5.0,-12.5,-3.5,sacculifer,1,23.527197999107475,-0.1195833556696897
422,0.23437775080430476,24.065883950668052,LGM,-5.0,-12.5,-1.5,ruber,0,24.010361187324428,-0.055522763343624604
423,0.13463508198644789,24.065883950668052,LGM,-5.0,-12.5,-1.5,sacculifer,1,24.0179316836441,-0.04795226702395183
424,1.6495015847061383,26.583759043513883,LGM,-5.0,-12.5,33.5,bulloides,2,25.789231572113216,-0.7945274714006665
425,1.1604989391909417,26.583759043513883,LGM,-5.0,-12.5,33.5,ruber,0,25.79069454311551,-0.7930645003983727
426,1.2587691477224152,26.583759043513883,LGM,-5.0,-12.5,33.5,sacculifer,1,25.973072201564598,-0.6106868419492848
427,3.3253455657088797,28.051933481116173,LGM,-5.0,-12.5,60.5,pachy_d,3,27.680671278481924,-0.3712622026342487
428,3.3985177305157634,28.051933481116173,LGM,-5.0,-12.5,60.5,pachy_s,4,27.11153933846822,-0.9403941426479534
429,3.875291031055168,27.826931129194776,LGM,-5.0,-12.5,64.5,pachy_s,4,27.249314567557622,-0.5776165616371536
430,4.644504595957213,26.663835848552687,LGM,-5.0,-12.5,69.5,pachy_s,4,27.44978993649084,0.7859540879381548
431,4.719905573562539,26.613023224489808,LGM,-5.0,-12.5,70.5,pachy_s,4,27.47900537888729,0.8659821543974822
432,4.657004465159978,26.642534372030823,LGM,-5.0,-12.5,72.5,pachy_s,4,27.44463468943929,0.8021003174084669
433,3.8837087856990657,26.824566216442346,LGM,-5.0,-11.5,-48.5,pachy_s,4,27.276005233203424,0.45143901676107845
434,0.42155575989511285,24.39962653167994,LGM,-5.0,-11.5,-19.5,ruber,0,24.355727946080588,-0.04389858559935078
435,-0.1882068049960416,23.386029846182744,LGM,-5.0,-11.5,-15.5,ruber,0,23.19467662202338,-0.1913532241593643
436,-0.36713841071897013,23.386029846182744,LGM,-5.0,-11.5,-15.5,sacculifer,1,23.145594126247563,-0.24043571993518142
437,-0.4538643635482909,22.913330580736957,LGM,-5.0,-11.5,-5.5,ruber,0,22.685879642753182,-0.22745093798377525
438,-0.6295541863770538,22.913330580736957,LGM,-5.0,-11.5,-5.5,sacculifer,1,22.68493545391604,-0.22839512682091723
439,0.12252898289699934,23.854181580738196,LGM,-5.0,-11.5,-2.5,ruber,0,23.796765312614685,-0.05741626812351086
440,0.2402598541334025,24.063023463138126,LGM,-5.0,-11.5,-1.5,ruber,0,24.010947009858306,-0.052076453279820356
441,0.14235767984356998,24.063023463138126,LGM,-5.0,-11.5,-1.5,sacculifer,1,24.03711128214468,-0.02591218099344772
442,2.9830409684660726,27.866949639082744,LGM,-5.0,-11.5,56.5,pachy_d,3,27.331874099871634,-0.5350755392111104
443,4.262518835023355,27.096647472890258,LGM,-5.0,-11.5,67.5,pachy_s,4,27.353739325921115,0.25709185303085746
444,4.497281187961448,26.87212026593529,LGM,-5.0,-11.5,68.5,pachy_s,4,27.416082362035773,0.5439620961004827
445,-0.13839190480346208,23.425645413663283,LGM,-5.0,-10.5,-15.5,ruber,0,23.30375156834183,-0.12189384532145198
446,-0.31699628511953704,23.425645413663283,LGM,-5.0,-10.5,-15.5,sacculifer,1,23.22823054049383,-0.1974148731694534
